Nombre,Tipo 1,Tipo 2,Ataque,Defensa,Velocidad,PS,Poder total
Bulbasaur,Planta,Veneno,49,49,45,45,188
Ivysaur,Planta,Veneno,62,63,60,60,245
Venusaur,Planta,Veneno,82,83,80,80,325
Charmander,Fuego,,52,43,65,39,199
Charmeleon,Fuego,,64,58,80,58,260
Charizard,Fuego,Volador,84,78,100,78,340
Squirtle,Agua,,48,65,43,44,200
Wartortle,Agua,,63,80,58,59,260
Blastoise,Agua,,83,100,78,79,340
Caterpie,Bicho,,30,35,45,45,155
Metapod,Bicho,,20,55,30,50,155
Butterfree,Bicho,Volador,45,50,70,60,225
Weedle,Bicho,Veneno,35,30,50,40,155
Kakuna,Bicho,Veneno,25,50,35,45,155
Beedrill,Bicho,Veneno,90,40,75,65,270
Pidgey,Normal,Volador,45,40,56,40,181
Pidgeotto,Normal,Volador,60,55,71,63,249
Pidgeot,Normal,Volador,80,75,101,83,339
Rattata,Normal,,56,35,72,30,193
Raticate,Normal,,81,60,97,55,293
Spearow,Normal,Volador,60,30,70,40,200
Fearow,Normal,Volador,90,65,100,65,320
Ekans,Veneno,,60,44,55,35,194
Arbok,Veneno,,85,69,80,60,294
Pikachu,Eléctrico,,55,40,90,35,220
Pikachu,Eléctrico,,55,40,90,35,220
Raichu,Eléctrico,,90,55,110,60,315
Sandshrew,Tierra,,75,85,40,50,250
Sandslash,Tierra,,100,110,65,75,350
Nidoran♀,Veneno,,47,52,41,55,195
Nidorina,Veneno,,62,67,56,70,255
Nidoqueen,Veneno,Tierra,82,87,76,90,335
Nidoran♂,Veneno,,57,40,50,46,193
Nidorino,Veneno,,72,57,65,61,255
Nidoking,Veneno,Tierra,92,77,85,81,335
Clefairy,Hada,,45,48,35,70,198
Clefable,Hada,,70,73,60,95,298
Vulpix,Fuego,,41,40,65,38,184
Ninetales,Fuego,,76,75,100,73,324
Jigglypuff,Normal,Hada,45,20,20,115,200
Wigglytuff,Normal,Hada,70,45,45,140,300
Zubat,Veneno,Volador,45,35,55,40,175
Golbat,Veneno,Volador,80,70,90,75,315
Oddish,Planta,Veneno,50,55,30,45,180
Gloom,Planta,Veneno,65,70,40,60,235
Vileplume,Planta,Veneno,80,85,50,75,290
Paras,Bicho,Planta,70,55,25,35,185
Parasect,Bicho,Planta,95,80,30,60,265
Venonat,Bicho,Veneno,55,50,45,60,210
Venomoth,Bicho,Veneno,65,60,90,70,285
Diglett,Tierra,,55,25,95,10,185
Dugtrio,Tierra,,80,50,120,35,285
Meowth,Normal,,45,35,90,40,210
Persian,Normal,,70,60,115,65,310
Psyduck,Agua,,52,48,55,50,205
Golduck,Agua,,82,78,85,80,325
Mankey,Lucha,,80,35,70,40,225
Primeape,Lucha,,105,60,95,65,325
Growlithe,Fuego,,70,45,60,55,230
Arcanine,Fuego,,110,80,95,90,375
Poliwag,Agua,,50,40,90,40,220
Poliwhirl,Agua,,65,65,90,65,285
Poliwrath,Agua,Lucha,95,95,70,90,350
Abra,Psiquico,,20,15,90,25,150
Kadabra,Psiquico,,35,30,105,40,210
Alakazam,Psiquico,,50,45,120,55,270
Machop,Lucha,,80,50,35,70,235
Machoke,Lucha,,100,70,45,80,295
Machamp,Lucha,,130,80,55,90,355
Bellsprout,Planta,Veneno,75,35,40,50,200
Weepinbell,Planta,Veneno,90,50,55,65,260
Victreebel,Planta,Veneno,105,65,70,80,320
Tentacool,Agua,Veneno,40,35,70,40,185
Tentacruel,Agua,Veneno,70,65,100,80,315
Geodude,Roca,Tierra,80,100,20,40,240
Graveler,Roca,Tierra,95,115,35,55,300
Golem,Roca,Tierra,120,130,45,80,375
Ponyta,Fuego,,85,55,90,50,280
Rapidash,Fuego,,100,70,105,65,340
Slowpoke,Agua,Psiquico,65,65,15,90,235
Slowbro,Agua,Psiquico,75,110,30,95,310
Magnemite,Eléctrico,Acero,35,70,45,25,175
Magneton,Eléctrico,Acero,60,95,70,50,275
Farfetch'd,Normal,Volador,65,55,60,52,232
Doduo,Normal,Volador,85,45,75,35,240
Dodrio,Normal,Volador,110,70,100,60,340
Seel,Agua,,45,55,45,65,210
Dewgong,Agua,Hielo,70,80,70,90,310
Grimer,Veneno,,80,50,25,80,235
Muk,Veneno,,105,75,50,105,335
Shellder,Agua,,65,100,40,30,235
Cloyster,Agua,Hielo,95,180,70,50,395
Gastly,Fantasma,Veneno,35,30,80,30,175
Haunter,Fantasma,Veneno,50,45,95,45,235
Gengar,Fantasma,Veneno,65,60,110,60,295
Onix,Roca,Tierra,45,160,70,35,310
Drowzee,Psiquico,,48,45,42,60,195
Hypno,Psiquico,,73,70,67,85,295
Krabby,Agua,,105,90,50,30,275
Kingler,Agua,,130,115,75,55,375
Voltorb,Eléctrico,,30,50,100,40,220
Electrode,Eléctrico,,50,70,140,60,320
Exeggcute,Planta,Psiquico,40,80,40,60,220
Exeggutor,Planta,Psiquico,95,85,55,95,330
Cubone,Tierra,,50,95,35,50,230
Marowak,Tierra,,80,110,45,60,295
Hitmonlee,Lucha,,120,53,87,50,310
Hitmonchan,Lucha,,105,79,76,50,310
Lickitung,Normal,,55,75,30,90,250
Koffing,Veneno,,65,95,35,40,235
Weezing,Veneno,,90,120,60,65,335
Rhyhorn,Tierra,Roca,85,95,25,80,285
Rhydon,Tierra,Roca,130,120,40,105,395
Chansey,Normal,,5,5,50,250,310
Tangela,Planta,,55,115,60,65,295
Kangaskhan,Normal,,95,80,90,105,370
Horsea,Agua,,40,70,60,30,200
Seadra,Agua,,65,95,85,55,300
Goldeen,Agua,,67,60,63,45,235
Seaking,Agua,,92,65,68,80,305
Staryu,Agua,,45,55,85,30,215
Starmie,Agua,Psiquico,75,85,115,60,335
Mr. Mime,Psiquico,Hada,45,65,90,40,240
Scyther,Bicho,Volador,110,80,105,70,365
Jynx,Hielo,Psiquico,50,35,95,65,245
Electabuzz,Eléctrico,,83,57,105,65,310
Magmar,Fuego,,95,57,93,65,310
Pinsir,Bicho,,125,100,85,65,375
Tauros,Normal,,100,95,110,75,380
Magikarp,Agua,,10,55,80,20,165
Gyarados,Agua,Volador,125,79,81,95,380
Lapras,Agua,Hielo,85,80,60,130,355
Ditto,Normal,,48,48,48,48,192
Eevee,Normal,,55,50,55,55,215
Vaporeon,Agua,,65,60,65,130,320
Jolteon,Eléctrico,,65,60,130,65,320
Flareon,Fuego,,130,60,65,65,320
Porygon,Normal,,60,70,40,65,235
Omanyte,Roca,Agua,40,100,35,35,210
Omastar,Roca,Agua,60,125,55,70,310
Kabuto,Roca,Agua,80,90,55,30,255
Kabutops,Roca,Agua,115,105,80,60,360
Aerodactyl,Roca,Volador,105,65,130,80,380
Snorlax,Normal,,110,65,30,160,365
Articuno,Hielo,Volador,85,100,85,90,360
Zapdos,Eléctrico,Volador,90,85,100,90,365
Moltres,Fuego,Volador,100,90,90,90,370
Dratini,Dragón,,64,45,50,41,200
Dragonair,Dragón,,84,65,70,61,280
Dragonite,Dragón,Volador,134,95,80,91,400
Mewtwo,Psiquico,,110,90,130,106,436
Mew,Psiquico,,100,100,100,100,400
